2021-04-01 21:25:23,756 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:23,842 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:28,412 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:28,598 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:33,009 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:33,092 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:37,674 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:37,745 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:25:37,745 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:25:37,746 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:25:37,756 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:25:37,763 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:37,846 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:25:42,277 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:42,372 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:46,881 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:46,967 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:51,481 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:52,851 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:25:52,851 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:25:52,852 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:25:52,863 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:25:52,937 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:25:56,089 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:00,698 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:00,800 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:26:05,309 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:07,942 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:26:07,943 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:26:07,943 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:26:07,955 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:26:08,030 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:26:09,930 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:14,538 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:14,630 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:26:19,156 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:23,035 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:26:23,036 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:26:23,036 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:26:23,049 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
